lead_id,created_date_key,channel_id,campaign_id,region_id,company_size,business_type,lead_score,is_mql,is_sql
4642,20260531,3,8,4,1-9,Restaurant,28,0,0
4643,20260531,3,8,3,1-9,Restaurant,30,1,1
4644,20260531,4,10,1,10-49,Hotel,61,0,0
4645,20260531,4,10,5,1-9,Restaurant,83,1,1
4646,20260531,4,10,7,10-49,Snack,63,1,0
4647,20260531,4,11,2,1-9,Snack,45,1,1
4648,20260531,5,14,4,10-49,Restaurant,74,1,1
4649,20260531,5,14,2,10-49,Restaurant,67,1,1
4650,20260531,6,18,3,1-9,Hotel,56,0,0
4651,20260531,7,19,1,1-9,Café,71,1,1
4652,20260531,7,19,5,1-9,Restaurant,82,1,1
4653,20260531,7,19,1,1-9,Bar,86,1,1
4654,20260531,7,19,4,1-9,Snack,63,0,0
4655,20260531,7,19,8,50+,Restaurant,76,0,0
4656,20260531,7,20,1,10-49,Bar,90,1,1
4657,20260601,1,1,2,10-49,Bar,88,1,0
4658,20260601,1,1,1,10-49,Café,55,0,0
4659,20260601,1,1,1,1-9,Restaurant,56,1,1
4660,20260601,1,2,8,1-9,Restaurant,56,1,1
4661,20260601,1,3,5,1-9,Bar,68,1,1
4662,20260601,3,7,4,10-49,Restaurant,27,0,0
4663,20260601,3,7,3,1-9,Bar,25,0,0
4664,20260601,3,8,4,10-49,Restaurant,28,0,0
4665,20260601,3,8,3,1-9,Bar,36,0,0
4666,20260601,3,8,2,10-49,Snack,26,0,0
4667,20260601,3,9,4,10-49,Restaurant,61,1,0
4668,20260601,3,9,3,1-9,Restaurant,40,1,0
4669,20260601,4,10,1,1-9,Café,45,0,0
4670,20260601,4,10,6,1-9,Bar,44,0,0
4671,20260601,4,10,1,10-49,Restaurant,74,1,0
4672,20260601,4,10,1,10-49,Bar,69,0,0
4673,20260601,4,10,2,1-9,Restaurant,54,1,1
4674,20260601,4,10,6,1-9,Restaurant,48,0,0
4675,20260601,4,11,2,1-9,Restaurant,33,0,0
4676,20260601,4,12,5,1-9,Bar,57,0,0
4677,20260601,5,13,8,10-49,Restaurant,49,0,0
4678,20260601,5,13,5,10-49,Restaurant,67,1,0
4679,20260601,5,13,7,1-9,Café,49,0,0
4680,20260601,6,16,1,10-49,Snack,72,1,1
4681,20260601,6,16,1,1-9,Bar,61,1,0
4682,20260601,6,17,1,50+,Café,75,1,1
4683,20260601,6,17,1,10-49,Snack,81,0,0
4684,20260601,7,19,7,10-49,Restaurant,60,1,1
4685,20260602,1,1,7,10-49,Restaurant,45,0,0
4686,20260602,1,1,3,1-9,Snack,55,1,1
4687,20260602,1,2,3,1-9,Restaurant,52,1,1
4688,20260602,1,3,7,1-9,Snack,46,1,0
4689,20260602,1,3,5,1-9,Restaurant,55,0,0
4690,20260602,1,3,6,1-9,Bar,32,0,0
4691,20260602,3,7,4,10-49,Snack,45,1,1
4692,20260602,3,7,6,1-9,Restaurant,13,0,0
4693,20260602,3,7,8,10-49,Restaurant,16,0,0
4694,20260602,3,8,2,50+,Restaurant,37,0,0
4695,20260602,3,9,5,1-9,Restaurant,39,0,0
4696,20260602,4,10,3,1-9,Café,52,1,0
4697,20260602,4,11,2,1-9,Restaurant,1,0,0
4698,20260602,4,11,6,1-9,Restaurant,48,0,0
4699,20260602,4,11,5,50+,Restaurant,71,1,1
4700,20260602,4,11,5,10-49,Restaurant,47,0,0
4701,20260602,4,11,1,1-9,Restaurant,38,0,0
4702,20260602,5,13,1,50+,Bar,55,0,0
4703,20260602,5,13,8,1-9,Restaurant,58,1,1
4704,20260602,5,13,7,1-9,Restaurant,69,1,1
4705,20260602,5,14,3,1-9,Restaurant,62,1,1
4706,20260602,5,14,1,1-9,Restaurant,61,0,0
4707,20260602,5,14,1,1-9,Restaurant,49,1,1
4708,20260602,6,16,2,1-9,Snack,53,0,0
4709,20260602,6,16,8,1-9,Café,24,1,1
4710,20260602,6,17,8,10-49,Restaurant,57,1,1
4711,20260602,6,18,6,50+,Bar,63,1,0
4712,20260602,6,18,5,10-49,Café,46,1,0
4713,20260602,7,19,1,50+,Hotel,89,1,1
4714,20260602,7,19,6,10-49,Café,69,1,0
4715,20260602,7,19,4,1-9,Restaurant,72,1,1
4716,20260603,1,1,3,10-49,Restaurant,53,0,0
4717,20260603,1,1,8,10-49,Restaurant,39,1,1
4718,20260603,1,3,1,1-9,Restaurant,63,1,0
4719,20260603,2,6,4,10-49,Bar,55,1,0
4720,20260603,3,7,5,1-9,Restaurant,29,0,0
4721,20260603,3,7,3,1-9,Restaurant,40,1,1
4722,20260603,3,8,8,1-9,Bar,32,0,0
4723,20260603,3,8,4,1-9,Restaurant,33,0,0
4724,20260603,4,10,6,50+,Bar,49,1,1
4725,20260603,4,11,8,1-9,Restaurant,30,0,0
4726,20260603,4,11,1,10-49,Bar,62,1,0
4727,20260603,5,13,1,1-9,Café,43,1,1
4728,20260603,5,13,7,50+,Snack,88,1,0
4729,20260603,5,13,2,10-49,Restaurant,44,1,0
4730,20260603,5,14,7,10-49,Bar,68,0,0
4731,20260603,6,16,7,1-9,Bar,55,0,0
4732,20260603,6,16,5,1-9,Café,62,0,0
4733,20260603,6,17,6,1-9,Bar,83,1,1
4734,20260603,6,18,6,10-49,Restaurant,55,1,0
4735,20260603,6,18,3,10-49,Restaurant,81,1,1
4736,20260603,7,19,4,1-9,Restaurant,76,1,1
4737,20260603,7,19,8,1-9,Restaurant,83,1,1
4738,20260603,7,21,2,50+,Restaurant,85,1,0
4739,20260604,1,1,1,1-9,Hotel,71,1,0
4740,20260604,1,1,7,1-9,Restaurant,61,1,1
4741,20260604,1,2,2,1-9,Restaurant,51,1,0
4742,20260604,1,2,7,1-9,Bar,43,1,0
4743,20260604,3,7,2,1-9,Restaurant,27,0,0
4744,20260604,3,7,5,1-9,Restaurant,8,0,0
4745,20260604,3,7,5,1-9,Restaurant,15,0,0
4746,20260604,3,7,3,1-9,Snack,22,0,0
4747,20260604,3,7,8,10-49,Restaurant,48,0,0
4748,20260604,3,7,2,10-49,Restaurant,24,0,0
4749,20260604,3,7,6,1-9,Restaurant,19,0,0
4750,20260604,3,7,2,1-9,Restaurant,20,0,0
4751,20260604,3,8,1,1-9,Café,27,0,0
4752,20260604,3,8,6,10-49,Restaurant,42,0,0
4753,20260604,3,8,7,10-49,Snack,39,1,0
4754,20260604,4,10,2,1-9,Bar,38,1,0
4755,20260604,4,10,5,10-49,Café,83,1,0
4756,20260604,4,11,5,1-9,Bar,42,1,0
4757,20260604,4,12,4,50+,Restaurant,46,0,0
4758,20260604,4,12,1,50+,Café,84,1,0
4759,20260604,5,13,4,1-9,Snack,68,1,1
4760,20260604,5,13,1,10-49,Hotel,64,1,0
4761,20260604,5,15,8,1-9,Restaurant,61,1,0
4762,20260604,5,15,1,10-49,Restaurant,58,1,1
4763,20260604,6,16,2,10-49,Restaurant,58,0,0
4764,20260604,6,16,6,10-49,Restaurant,85,1,1
4765,20260604,6,16,1,10-49,Restaurant,73,0,0
4766,20260604,6,16,7,1-9,Restaurant,81,1,0
4767,20260604,6,16,6,10-49,Restaurant,80,1,1
4768,20260604,6,17,5,1-9,Bar,52,0,0
4769,20260604,6,17,7,1-9,Café,,0,0
4770,20260604,6,17,1,1-9,Restaurant,56,1,1
4771,20260604,6,17,1,10-49,Restaurant,88,1,1
4772,20260604,7,20,2,10-49,Snack,75,1,1
4773,20260605,1,1,1,1-9,Café,73,1,1
4774,20260605,2,4,3,1-9,Restaurant,65,0,0
4775,20260605,2,5,7,1-9,Hotel,71,1,0
4776,20260605,3,7,4,1-9,Restaurant,10,0,0
4777,20260605,3,7,1,1-9,Restaurant,26,1,0
4778,20260605,3,7,8,1-9,Hotel,0,0,0
4779,20260605,3,7,3,1-9,Café,27,0,0
4780,20260605,3,7,5,1-9,Snack,17,0,0
4781,20260605,3,7,2,1-9,Restaurant,44,1,0
4782,20260605,3,9,3,1-9,Restaurant,44,1,0
4783,20260605,4,10,6,1-9,Restaurant,34,0,0
4784,20260605,4,10,1,1-9,Restaurant,81,1,0
4785,20260605,4,11,1,1-9,Restaurant,41,0,0
4786,20260605,4,11,7,1-9,Bar,66,1,1
4787,20260605,4,12,1,1-9,Restaurant,91,1,1
4788,20260605,4,12,3,1-9,Bar,49,1,1
4789,20260605,5,13,4,1-9,Restaurant,30,0,0
4790,20260605,5,13,5,1-9,Restaurant,66,1,1
4791,20260605,5,14,2,10-49,Bar,70,1,1
4792,20260605,5,14,6,10-49,Restaurant,61,1,1
4793,20260605,5,14,1,1-9,Restaurant,68,0,0
4794,20260605,6,17,1,10-49,Snack,100,1,1
4795,20260605,6,18,8,1-9,Café,56,1,0
4796,20260605,7,19,4,10-49,Bar,77,1,1
4797,20260605,7,21,8,10-49,Restaurant,61,0,0
4798,20260606,1,1,1,1-9,Café,45,0,0
4799,20260606,1,2,1,10-49,Bar,82,1,0
4800,20260606,3,7,2,1-9,Bar,22,0,0
4801,20260606,3,7,3,1-9,Restaurant,19,0,0
4802,20260606,3,8,5,50+,Café,19,0,0
4803,20260606,4,10,5,1-9,Snack,54,0,0
4804,20260606,4,10,3,1-9,Restaurant,62,1,0
4805,20260606,4,11,4,1-9,Snack,77,1,1
4806,20260606,6,16,5,50+,Bar,58,0,0
4807,20260606,6,17,1,1-9,Café,64,0,0
4808,20260606,6,17,7,1-9,Restaurant,56,0,0
4809,20260606,6,17,3,1-9,Café,70,1,0
4810,20260606,7,19,1,1-9,Snack,68,0,0
4811,20260606,7,19,7,10-49,Restaurant,68,1,1
4812,20260606,7,20,2,1-9,Restaurant,100,1,1
4813,20260606,7,21,5,10-49,Restaurant,69,1,1
4814,20260606,7,21,5,1-9,Restaurant,84,1,1
4815,20260607,1,1,7,10-49,Restaurant,39,0,0
4816,20260607,1,1,3,1-9,Restaurant,54,0,0
4817,20260607,1,2,2,10-49,Bar,40,1,0
4818,20260607,3,7,4,10-49,Restaurant,54,0,0
4819,20260607,3,7,8,1-9,Restaurant,10,0,0
4820,20260607,3,7,6,10-49,Bar,45,0,0
4821,20260607,3,7,1,1-9,Bar,28,0,0
4822,20260607,3,7,2,10-49,Hotel,37,0,0
4823,20260607,3,7,2,10-49,Restaurant,18,0,0
4824,20260607,3,8,8,10-49,Restaurant,38,1,0
4825,20260607,3,8,5,1-9,Restaurant,30,0,0
4826,20260607,3,8,5,50+,Hotel,68,1,1
4827,20260607,3,9,6,10-49,Restaurant,67,1,0
4828,20260607,4,10,4,10-49,Restaurant,60,0,0
4829,20260607,4,11,3,10-49,Restaurant,78,1,1
4830,20260607,4,11,2,1-9,Hotel,59,0,0
4831,20260607,4,12,2,10-49,Bar,84,1,1
4832,20260607,5,13,7,1-9,Snack,60,1,1
4833,20260607,5,13,7,10-49,Snack,52,1,0
4834,20260607,5,14,1,1-9,Snack,64,1,1
4835,20260607,5,15,3,1-9,Restaurant,56,1,0
4836,20260607,6,16,4,10-49,Bar,40,0,0
4837,20260607,6,16,6,1-9,Snack,45,1,0
4838,20260607,6,18,6,1-9,Bar,45,1,0
4839,20260608,1,1,3,1-9,Bar,66,1,1
4840,20260608,1,3,5,10-49,Snack,62,1,0
4841,20260608,1,3,2,1-9,Restaurant,35,0,0
4842,20260608,1,3,8,1-9,Restaurant,62,1,0
4843,20260608,1,3,3,10-49,Snack,63,1,0
4844,20260608,3,7,7,1-9,Restaurant,23,0,0
4845,20260608,3,7,5,1-9,Restaurant,39,0,0
4846,20260608,3,7,1,50+,Restaurant,34,0,0
4847,20260608,3,8,8,10-49,Restaurant,54,0,0
4848,20260608,3,8,4,50+,Café,32,0,0
4849,20260608,3,8,3,1-9,Café,39,1,0
4850,20260608,3,9,1,1-9,Bar,44,0,0
4851,20260608,4,10,1,50+,Bar,75,1,1
4852,20260608,4,10,7,10-49,Restaurant,59,1,0
4853,20260608,4,10,6,10-49,Snack,32,0,0
4854,20260608,4,11,7,10-49,Restaurant,48,0,0
4855,20260608,4,11,2,1-9,Bar,37,1,0
4856,20260608,4,11,2,1-9,Restaurant,42,1,0
4857,20260608,4,11,4,1-9,Café,52,1,0
4858,20260608,4,12,5,1-9,Restaurant,42,0,0
4859,20260608,5,13,6,10-49,Café,56,0,0
4860,20260608,5,13,6,10-49,Bar,62,0,0
4861,20260608,6,16,8,1-9,Bar,58,1,1
4862,20260608,6,16,7,1-9,Bar,63,1,1
4863,20260608,6,17,5,1-9,Hotel,72,1,1
4864,20260608,7,20,6,10-49,Restaurant,77,1,1
4865,20260608,7,20,2,1-9,Hotel,72,0,0
4866,20260608,7,20,4,50+,Restaurant,87,1,0
4867,20260608,7,21,7,50+,Hotel,66,1,0
4868,20260608,7,21,1,10-49,Restaurant,85,1,1
4869,20260608,7,21,1,10-49,Restaurant,95,1,1
4870,20260609,1,3,3,10-49,Snack,58,0,0
4871,20260609,2,5,4,1-9,Restaurant,77,1,1
4872,20260609,3,7,1,1-9,Restaurant,3,0,0
4873,20260609,3,7,8,10-49,Café,39,0,0
4874,20260609,3,7,1,1-9,Bar,28,0,0
4875,20260609,3,7,2,1-9,Bar,28,0,0
4876,20260609,3,7,2,10-49,Restaurant,39,0,0
4877,20260609,3,7,4,10-49,Café,35,0,0
4878,20260609,3,7,5,1-9,Restaurant,27,0,0
4879,20260609,3,7,5,1-9,Restaurant,0,0,0
4880,20260609,3,7,1,1-9,Restaurant,35,1,1
4881,20260609,3,7,6,50+,Snack,39,0,0
4882,20260609,3,7,6,50+,Café,41,1,0
4883,20260609,3,7,4,1-9,Restaurant,52,1,0
4884,20260609,3,8,1,10-49,Restaurant,42,0,0
4885,20260609,3,8,8,50+,Restaurant,58,0,0
4886,20260609,3,8,4,1-9,Snack,9,0,0
4887,20260609,3,8,1,10-49,Bar,37,0,0
4888,20260609,4,10,5,1-9,Snack,60,1,0
4889,20260609,4,10,5,50+,Restaurant,,1,1
4890,20260609,4,11,2,1-9,Restaurant,57,0,0
4891,20260609,4,11,3,1-9,Snack,46,1,1
4892,20260609,5,13,3,1-9,Bar,46,1,1
4893,20260609,5,13,4,1-9,Restaurant,37,0,0
4894,20260609,5,13,5,1-9,Snack,43,1,0
4895,20260609,5,13,4,1-9,Bar,88,1,1
4896,20260609,5,14,1,1-9,Café,36,0,0
4897,20260609,6,16,2,1-9,Café,32,0,0
4898,20260609,6,17,8,1-9,Restaurant,56,1,0
4899,20260609,6,17,1,10-49,Bar,78,0,0
4900,20260609,7,19,6,1-9,Snack,64,1,0
4901,20260609,7,19,1,10-49,Restaurant,91,1,1
4902,20260609,7,19,6,1-9,Café,58,0,0
4903,20260609,7,19,6,1-9,Restaurant,68,1,1
4904,20260609,7,20,3,10-49,Bar,56,0,0
4905,20260609,7,21,5,1-9,Café,61,0,0
4906,20260609,7,21,8,10-49,Hotel,73,0,0
4907,20260610,3,7,1,10-49,Café,31,0,0
4908,20260610,3,7,1,1-9,Restaurant,1,0,0
4909,20260610,3,7,1,10-49,Café,37,0,0
4910,20260610,3,7,2,1-9,Snack,16,0,0
4911,20260610,3,7,6,50+,Café,29,0,0
4912,20260610,3,9,1,1-9,Snack,47,1,0
4913,20260610,3,9,1,1-9,Snack,50,0,0
4914,20260610,3,9,3,1-9,Restaurant,61,1,0
4915,20260610,4,10,5,10-49,Bar,71,0,0
4916,20260610,4,10,1,1-9,Bar,52,0,0
4917,20260610,4,10,5,10-49,Snack,74,1,1
4918,20260610,4,11,4,50+,Restaurant,72,1,1
4919,20260610,4,11,6,10-49,Restaurant,70,1,1
4920,20260610,4,12,1,1-9,Bar,75,1,1
4921,20260610,4,12,3,1-9,Restaurant,61,1,0
4922,20260610,4,12,3,10-49,Restaurant,71,1,1
4923,20260610,5,13,4,50+,Café,71,1,0
4924,20260610,5,13,1,50+,Snack,73,1,1
4925,20260610,5,13,7,10-49,Bar,73,1,0
4926,20260610,5,13,3,1-9,Restaurant,34,0,0
4927,20260610,6,16,2,10-49,Café,76,1,0
4928,20260610,6,16,6,1-9,Restaurant,52,1,0
4929,20260610,6,18,3,10-49,Restaurant,67,0,0
4930,20260610,7,19,1,1-9,Restaurant,72,1,1
4931,20260610,7,19,1,1-9,Bar,,1,1
4932,20260611,1,1,3,1-9,Bar,52,1,0
4933,20260611,1,1,1,1-9,Snack,54,1,1
4934,20260611,1,1,2,1-9,Restaurant,72,1,1
4935,20260611,1,1,6,10-49,Snack,64,1,0
4936,20260611,1,1,6,1-9,Restaurant,52,0,0
4937,20260611,1,1,3,1-9,Snack,42,1,0
4938,20260611,1,2,7,10-49,Bar,25,0,0
4939,20260611,1,3,1,1-9,Bar,45,0,0
4940,20260611,1,3,3,1-9,Restaurant,39,1,0
4941,20260611,1,3,6,10-49,Restaurant,67,1,1
4942,20260611,1,3,8,10-49,Restaurant,65,0,0
4943,20260611,2,5,6,50+,Snack,84,1,1
4944,20260611,2,6,6,50+,Hotel,52,0,0
4945,20260611,3,7,1,50+,Café,34,0,0
4946,20260611,3,7,6,1-9,Restaurant,26,0,0
4947,20260611,3,7,2,10-49,Snack,34,1,1
4948,20260611,3,8,5,1-9,Restaurant,45,1,0
4949,20260611,3,9,5,1-9,Restaurant,18,0,0
4950,20260611,4,10,3,1-9,Bar,47,0,0
4951,20260611,4,10,3,1-9,Restaurant,56,0,0
4952,20260611,4,10,1,1-9,Café,84,1,1
4953,20260611,4,11,5,1-9,Café,51,0,0
4954,20260611,4,12,3,1-9,Restaurant,40,1,1
4955,20260611,5,13,1,1-9,Hotel,54,1,1
4956,20260611,5,13,6,50+,Restaurant,76,1,1
4957,20260611,5,13,2,1-9,Restaurant,39,0,0
4958,20260611,5,13,7,1-9,Café,66,1,0
4959,20260611,5,14,5,1-9,Restaurant,30,0,0
4960,20260611,5,14,1,1-9,Bar,44,0,0
4961,20260611,5,15,3,10-49,Café,78,1,0
4962,20260611,6,17,5,1-9,Snack,67,0,0
4963,20260611,6,17,5,10-49,Restaurant,47,1,1
4964,20260611,6,17,1,1-9,Café,58,1,0
4965,20260611,6,17,8,1-9,Café,59,1,1
4966,20260611,7,19,8,1-9,Bar,68,1,0
4967,20260611,7,19,7,10-49,Snack,68,1,0
4968,20260611,7,19,3,1-9,Snack,90,1,1
4969,20260611,7,20,2,1-9,Restaurant,70,1,0
4970,20260612,1,1,3,10-49,Restaurant,43,0,0
4971,20260612,3,7,2,1-9,Bar,5,0,0
4972,20260612,3,7,3,1-9,Restaurant,38,1,0
4973,20260612,3,7,2,1-9,Snack,18,0,0
4974,20260612,3,7,6,1-9,Restaurant,32,1,0
4975,20260612,3,7,6,10-49,Restaurant,42,0,0
4976,20260612,3,7,8,1-9,Restaurant,49,0,0
4977,20260612,3,7,5,10-49,Snack,9,0,0
4978,20260612,3,7,7,1-9,Bar,38,1,0
4979,20260612,3,9,3,10-49,Bar,54,1,1
4980,20260612,4,10,7,1-9,Restaurant,61,1,0
4981,20260612,4,10,6,1-9,Café,45,1,0
4982,20260612,4,11,1,1-9,Bar,49,1,0
4983,20260612,4,11,1,50+,Restaurant,52,0,0
4984,20260612,5,13,1,10-49,Bar,67,0,0
4985,20260612,5,13,1,10-49,Hotel,92,1,0
4986,20260612,5,14,1,50+,Snack,72,1,1
4987,20260612,5,14,4,10-49,Restaurant,81,0,0
4988,20260612,6,17,1,10-49,Restaurant,85,1,1
4989,20260612,6,17,1,10-49,Restaurant,79,1,1
4990,20260612,6,17,2,1-9,Bar,61,1,0
4991,20260612,7,19,1,10-49,Restaurant,73,1,1
4992,20260613,1,1,1,10-49,Café,74,1,1
4993,20260613,1,2,6,10-49,Bar,58,1,1
4994,20260613,2,4,6,1-9,Snack,70,1,1
4995,20260613,2,6,2,50+,Restaurant,49,1,1
4996,20260613,3,7,3,10-49,Restaurant,23,0,0
4997,20260613,3,7,3,10-49,Restaurant,40,0,0
4998,20260613,3,8,2,1-9,Snack,37,0,0
4999,20260613,3,8,2,1-9,Snack,18,0,0
5000,20260613,3,9,2,10-49,Snack,31,0,0
5001,20260613,3,9,3,1-9,Café,52,0,0
5002,20260613,4,10,2,1-9,Bar,22,0,0
5003,20260613,4,11,4,1-9,Restaurant,48,0,0
5004,20260613,4,11,6,1-9,Restaurant,44,1,1
5005,20260613,4,11,1,1-9,Bar,44,1,0
5006,20260613,4,11,5,10-49,Restaurant,35,0,0
5007,20260613,5,13,5,1-9,Restaurant,55,1,0
5008,20260613,5,13,2,1-9,Bar,27,0,0
5009,20260613,5,13,2,10-49,Restaurant,62,1,1
5010,20260613,5,13,7,1-9,Café,50,0,0
5011,20260613,6,16,3,10-49,Bar,49,1,1
5012,20260613,6,16,5,1-9,Bar,,1,1
5013,20260613,6,16,7,1-9,Bar,54,1,1
5014,20260613,6,17,7,1-9,Bar,59,1,1
5015,20260613,6,18,5,10-49,Restaurant,76,1,1
5016,20260613,6,18,5,10-49,Café,47,0,0
5017,20260613,7,19,8,1-9,Café,51,0,0
5018,20260613,7,19,1,10-49,Bar,55,1,1
5019,20260613,7,19,4,50+,Restaurant,77,1,0
5020,20260613,7,19,2,1-9,Restaurant,61,1,1
5021,20260613,7,20,3,1-9,Snack,72,0,0
5022,20260613,7,20,2,1-9,Café,71,0,0
5023,20260613,7,21,4,1-9,Café,74,1,1
5024,20260613,7,21,5,10-49,Bar,57,0,0
5025,20260614,1,1,7,10-49,Café,62,1,1
5026,20260614,2,6,2,10-49,Snack,47,0,0
5027,20260614,3,7,1,1-9,Snack,31,0,0
5028,20260614,3,7,8,1-9,Hotel,23,0,0
5029,20260614,3,7,8,1-9,Restaurant,47,0,0
5030,20260614,3,8,2,10-49,Bar,29,0,0
5031,20260614,3,9,1,1-9,Restaurant,46,0,0
5032,20260614,3,9,1,10-49,Restaurant,41,0,0
5033,20260614,4,11,6,1-9,Hotel,83,1,1
5034,20260614,5,13,3,1-9,Café,60,1,0
5035,20260614,5,15,6,50+,Snack,69,0,0
5036,20260614,5,15,2,10-49,Bar,72,1,1
5037,20260614,6,16,5,1-9,Café,66,1,1
5038,20260614,6,17,5,1-9,Café,59,0,0
5039,20260614,6,18,1,50+,Restaurant,88,1,0
5040,20260614,7,19,3,1-9,Restaurant,83,1,1
5041,20260614,7,19,3,10-49,Restaurant,84,1,1
5042,20260614,7,21,5,1-9,Hotel,83,1,1
5043,20260615,1,3,5,1-9,Snack,31,0,0
5044,20260615,3,7,5,1-9,Restaurant,35,0,0
5045,20260615,3,7,5,10-49,Restaurant,,0,0
5046,20260615,3,7,8,1-9,Snack,22,0,0
5047,20260615,3,7,2,10-49,Restaurant,22,0,0
5048,20260615,3,7,6,1-9,Restaurant,32,0,0
5049,20260615,4,10,1,1-9,Snack,54,0,0
5050,20260615,4,10,5,10-49,Restaurant,57,1,0
5051,20260615,4,10,2,50+,Bar,57,1,1
5052,20260615,4,11,2,1-9,Hotel,36,0,0
5053,20260615,5,13,1,1-9,Bar,61,1,1
5054,20260615,5,15,4,10-49,Restaurant,86,1,1
5055,20260615,6,16,1,10-49,Restaurant,73,1,0
5056,20260615,6,16,8,50+,Restaurant,62,1,1
5057,20260615,6,17,3,1-9,Restaurant,51,0,0
5058,20260615,6,17,5,1-9,Bar,74,1,1
5059,20260615,7,19,5,1-9,Restaurant,68,0,0
5060,20260615,7,19,1,1-9,Restaurant,78,0,0
5061,20260615,7,19,6,10-49,Café,95,1,1
5062,20260615,7,20,1,10-49,Café,96,1,1
5063,20260616,1,1,7,50+,Bar,79,0,0
5064,20260616,2,4,1,50+,Snack,87,1,1
5065,20260616,3,7,1,1-9,Restaurant,13,0,0
5066,20260616,3,7,3,50+,Café,44,1,0
5067,20260616,3,0,2,50+,Restaurant,49,1,0
5068,20260616,3,8,7,10-49,Restaurant,50,1,1
5069,20260616,3,9,1,10-49,Hotel,57,1,0
5070,20260616,3,9,3,1-9,Bar,44,1,1
5071,20260616,4,10,3,10-49,Restaurant,71,0,0
5072,20260616,4,11,2,1-9,Hotel,37,0,0
5073,20260616,4,12,6,1-9,Restaurant,78,1,1
5074,20260616,5,13,3,1-9,Restaurant,37,0,0
5075,20260616,5,13,3,10-49,Hotel,89,1,0
5076,20260616,5,14,8,1-9,Hotel,40,0,0
5077,20260616,5,14,2,1-9,Bar,58,1,1
5078,20260616,5,15,1,10-49,Bar,66,0,0
5079,20260616,6,16,5,1-9,Bar,67,0,0
5080,20260616,6,16,1,1-9,Snack,59,1,0
5081,20260616,6,17,5,50+,Bar,95,1,1
5082,20260616,6,17,1,10-49,Bar,70,1,1
5083,20260616,6,17,7,1-9,Snack,66,1,1
5084,20260616,7,19,8,1-9,Bar,58,1,1
5085,20260616,7,19,4,1-9,Restaurant,65,1,1
5086,20260616,7,20,6,10-49,Snack,54,0,0
5087,20260617,1,1,6,1-9,Restaurant,29,0,0
5088,20260617,1,2,2,1-9,Restaurant,37,1,0
5089,20260617,1,3,4,10-49,Restaurant,69,1,0
5090,20260617,2,4,1,10-49,Bar,67,0,0
5091,20260617,3,7,7,50+,Hotel,16,0,0
5092,20260617,3,7,1,1-9,Restaurant,12,0,0
5093,20260617,3,7,2,1-9,Café,6,0,0
5094,20260617,3,7,1,10-49,Café,26,1,0
5095,20260617,3,8,3,1-9,Restaurant,26,0,0
5096,20260617,3,8,6,50+,Hotel,46,1,0
5097,20260617,3,8,3,1-9,Hotel,35,0,0
5098,20260617,4,10,6,50+,Bar,73,0,0
5099,20260617,4,12,2,10-49,Restaurant,81,1,1
5100,20260617,5,13,1,1-9,Restaurant,46,0,0
5101,20260617,5,14,5,1-9,Restaurant,70,1,0
5102,20260617,5,14,3,50+,Restaurant,95,1,1
5103,20260617,5,15,1,1-9,Bar,87,1,1
5104,20260617,6,16,5,1-9,Bar,48,0,0
5105,20260617,6,16,3,50+,Café,93,1,0
5106,20260617,6,17,1,50+,Restaurant,75,1,0
5107,20260617,6,17,3,1-9,Café,62,0,0
5108,20260617,6,17,5,1-9,Restaurant,44,0,0
5109,20260617,6,17,5,1-9,Restaurant,46,0,0
5110,20260617,6,18,3,10-49,Hotel,74,0,0
5111,20260617,7,19,2,1-9,Restaurant,75,1,1
5112,20260617,7,20,2,1-9,Restaurant,69,0,0
5113,20260617,7,21,2,1-9,Bar,63,0,0
5114,20260617,7,21,5,1-9,Café,67,1,0
5115,20260618,3,7,3,1-9,Snack,32,0,0
5116,20260618,3,7,1,1-9,Snack,34,1,0
5117,20260618,3,7,6,10-49,Café,40,0,0
5118,20260618,3,9,6,10-49,Bar,48,1,1
5119,20260618,3,0,1,1-9,Restaurant,25,0,0
5120,20260618,4,11,6,1-9,Restaurant,50,1,0
5121,20260618,4,11,3,1-9,Café,36,1,0
5122,20260618,4,11,1,1-9,Hotel,39,0,0
5123,20260618,4,11,6,1-9,Snack,72,1,1
5124,20260618,4,11,1,1-9,Hotel,68,1,0
5125,20260618,4,12,6,10-49,Restaurant,56,0,0
5126,20260618,5,14,3,10-49,Bar,71,1,0
5127,20260618,5,15,7,1-9,Snack,72,1,0
5128,20260618,6,16,2,10-49,Restaurant,71,0,0
5129,20260618,6,16,3,1-9,Café,70,0,0
5130,20260618,6,16,5,1-9,Bar,68,1,0
5131,20260618,6,16,5,1-9,Restaurant,55,0,0
5132,20260618,6,16,7,1-9,Restaurant,53,1,0
5133,20260618,6,16,1,50+,Restaurant,61,0,0
5134,20260618,6,17,1,10-49,Restaurant,79,1,0
5135,20260618,6,17,1,10-49,Restaurant,77,0,0
5136,20260618,6,18,1,1-9,Bar,50,0,0
5137,20260618,7,19,8,10-49,Snack,94,1,1
5138,20260618,7,19,3,1-9,Snack,47,0,0
5139,20260618,7,21,6,1-9,Snack,58,0,0
5140,20260619,1,1,5,1-9,Snack,40,0,0
5141,20260619,1,3,8,10-49,Restaurant,68,1,0
5142,20260619,1,3,1,1-9,Restaurant,54,0,0
5143,20260619,3,8,7,1-9,Bar,4,0,0
5144,20260619,3,0,3,1-9,Restaurant,48,1,0
